"x" "mean" "lwr1" "lwr2" "upr1" "upr2"
-1.101512319495 0.499306754250803 0.477996633067759 0.434320877702108 0.520273861399297 0.563431153237987
-1.08913161750557 0.499867324480242 0.478690879667231 0.435369528255384 0.520734867956399 0.563761884968229
-1.07675091551614 0.500427724705636 0.479403360005407 0.436427028956192 0.521224334713317 0.56411902078921
-1.06437021352671 0.500981422296843 0.480082795496349 0.437427473453114 0.521709850499342 0.56449621079058
-1.05198951153727 0.501551499655322 0.480771105129021 0.438423261976641 0.522231404948504 0.564831154015678
-1.03960880954784 0.502103617792306 0.481455636582562 0.439462473940998 0.522738361726911 0.565240802810061
-1.02722810755841 0.502657037677281 0.482144949962496 0.440520910254489 0.523217441357067 0.565647020952125
-1.01484740556898 0.50320957048134 0.482829590743205 0.441453132020116 0.523719605648179 0.566048413069761
-1.00246670357955 0.503757939753888 0.483515886617256 0.442434340364384 0.524190624747917 0.566419733120986
-0.990086001590117 0.504332206444642 0.484164565211855 0.443356954267444 0.524702660847172 0.566808151522596
-0.977705299600686 0.504891513076346 0.484857222617833 0.444373514274299 0.525179533614855 0.567172257342252
-0.965324597611254 0.505454600082592 0.485505181792081 0.445335629407561 0.525688042257718 0.567605511381487
-0.952943895621823 0.50601444472401 0.486180516052108 0.446204689713924 0.526164752164997 0.568025763463613
-0.940563193632391 0.506553400095058 0.486860176032532 0.447169452040157 0.526658789121978 0.568412546154941
-0.92818249164296 0.507101977770273 0.487535571608816 0.44813218044142 0.52717435765036 0.568809545238474
-0.915801789653528 0.50764728557559 0.488173961257446 0.449059075560441 0.527679813776666 0.569186037379873
-0.903421087664097 0.508202621022209 0.488848607627241 0.449989346354772 0.528220993985107 0.569603598426052
-0.891040385674666 0.508759204425633 0.489490425623346 0.45094730779151 0.528768044864157 0.569991210693939
-0.878659683685234 0.50932575160669 0.490139293282408 0.451884227637757 0.529318234955104 0.570428458344162
-0.866278981695803 0.509908850937212 0.490784857291854 0.452793322913791 0.5298478607288 0.570882538306245
-0.853898279706371 0.510476503409322 0.491408674212782 0.453704100015771 0.530384457605119 0.571379037894089
-0.84151757771694 0.51101669569115 0.492053933813628 0.454574926968505 0.530903536516585 0.571852633266062
-0.829136875727508 0.511593203484674 0.49269248004267 0.455485526488765 0.531406447544416 0.572347845160655
-0.816756173738077 0.512135614934478 0.493344552540994 0.456406431813189 0.531977467578467 0.572823355181762
-0.804375471748646 0.512689303686081 0.493993750213527 0.457320780287971 0.532529094604123 0.573283435498695
-0.791994769759214 0.51324942895571 0.494624307617739 0.458194940534861 0.533075342149614 0.573745373060458
-0.779614067769783 0.513808208367832 0.495240649519589 0.45911935729687 0.533657646146796 0.574227151830484
-0.767233365780351 0.514390419581745 0.495860558316914 0.459992177471286 0.534238707776623 0.574704304776549
-0.75485266379092 0.514946943093166 0.496469640088901 0.460775673111292 0.53480135531979 0.575268052028835
-0.742471961801488 0.515530264631534 0.497086471577121 0.461602323009279 0.53533531999472 0.575805741669972
-0.730091259812057 0.516089077983619 0.49771930267849 0.462471672917744 0.535914087452951 0.576311516318869
-0.717710557822625 0.516632014708291 0.49832855375856 0.46332117460788 0.536456288255622 0.576825920107655
-0.705329855833194 0.517188546855319 0.498925427482867 0.464127308318396 0.536999484966298 0.577408009347628
-0.692949153843763 0.517739274666083 0.499497544646984 0.464901506317482 0.53756008877906 0.577936689300606
-0.680568451854331 0.518321492589505 0.500102314743252 0.465718778609023 0.538139920578895 0.578528236681039
-0.6681877498649 0.518877610009653 0.500719423590292 0.466512469990279 0.538711787395321 0.579059273999051
-0.655807047875468 0.519454183079581 0.501310323408388 0.467320047194432 0.539290737062251 0.579587981744297
-0.643426345886037 0.520001118845307 0.501910249855455 0.468141028246528 0.539867095737676 0.580209714725165
-0.631045643896605 0.520600012617994 0.50246526054112 0.468962889399618 0.54045325651964 0.580758031973523
-0.618664941907174 0.521182635994678 0.50307096164177 0.46972850833267 0.541069125420654 0.581302751872822
-0.606284239917742 0.52176149834361 0.503647960769203 0.470437331220759 0.541644029458311 0.581844344945432
-0.593903537928311 0.522360595220341 0.504229169368643 0.471252140454214 0.542260769356224 0.582391985858159
-0.58152283593888 0.522934295591093 0.504786603004428 0.471980539014655 0.542879188589659 0.582984515424733
-0.569142133949448 0.523499726396446 0.505382912356202 0.472687877230659 0.543493958644329 0.583556979251008
-0.556761431960017 0.52408392272926 0.505954137538765 0.473481433618028 0.54416509954499 0.584203334129061
-0.544380729970585 0.524661607781622 0.506544742243054 0.474238610717526 0.544744988719559 0.584839101732206
-0.532000027981154 0.525251518845433 0.507107262762276 0.474918009645079 0.545387675112022 0.585460168937404
-0.519619325991722 0.525851330801408 0.507633855314309 0.475645035749634 0.546009742624299 0.586124372746145
-0.507238624002291 0.526438844377861 0.508169935760413 0.476321308567584 0.546644822425396 0.586800283693952
-0.49485792201286 0.527015022471701 0.50874411812656 0.47701184344118 0.547274807499831 0.58745329494462
-0.482477220023428 0.527638529180868 0.509284314091128 0.47768511240889 0.547923428810173 0.588096257931661
-0.470096518033997 0.528236937252453 0.509840227131566 0.478344165142771 0.548555924750511 0.588746198575856
-0.457715816044565 0.528852536568674 0.510406548529178 0.478992791563969 0.549173867511341 0.589330829130607
-0.445335114055134 0.529427673976701 0.510934742511164 0.479632313992504 0.549809267454814 0.589979772520521
-0.432954412065702 0.530036521511164 0.511467874012612 0.480247220746052 0.550449982857289 0.590631542764718
-0.420573710076271 0.530602487139767 0.511963716221473 0.480882437783426 0.551094940670616 0.59127425406406
-0.408193008086839 0.531220395297325 0.512530032304345 0.481520293634874 0.55175954036431 0.591947059028015
-0.395812306097408 0.531835619391099 0.513070043514088 0.482160000007997 0.55238430202741 0.592649678082416
-0.383431604107977 0.532429666266612 0.513597568309213 0.482734112470481 0.553039683722865 0.593367172565528
-0.371050902118545 0.533032267101012 0.514125257435359 0.483339398549185 0.553695969050323 0.594118905638401
-0.358670200129114 0.533636860796226 0.51464601830625 0.483928807272429 0.554391324814857 0.594848439039997
-0.346289498139682 0.534228987292149 0.515158580520022 0.484492392367655 0.555026078119922 0.595585184171993
-0.333908796150251 0.534826547247097 0.515673892196618 0.485012320617037 0.555687930434476 0.596307673053952
-0.321528094160819 0.535449231770613 0.516193175887595 0.485576185417188 0.55637426726909 0.597071148217567
-0.309147392171388 0.536039706441623 0.516705700706032 0.486113644551481 0.557062933472811 0.597839349089004
-0.296766690181957 0.536643100200188 0.517194514811595 0.486649766075217 0.557716361654774 0.598519515262467
-0.284385988192525 0.5372597853662 0.517698483107655 0.487213139431525 0.558371004261313 0.599224368553501
-0.272005286203094 0.537870877823232 0.518217503321649 0.487752972552896 0.55902251661588 0.599988995949632
-0.259624584213662 0.538461991235689 0.518751872976293 0.48825878377353 0.559707561398437 0.600735329215621
-0.247243882224231 0.539064200483037 0.519244400600473 0.488692103524581 0.560392226884955 0.601498111011729
-0.234863180234799 0.539671967744011 0.519755091165158 0.489146305854151 0.561061301234879 0.602248892727495
-0.222482478245368 0.5402767062147 0.520251125005928 0.489584324033754 0.561711212804395 0.602998179723926
-0.210101776255937 0.540885665299064 0.520759457624943 0.490023848671715 0.562427578886533 0.603893310491901
-0.197721074266505 0.541482728075215 0.521260163950914 0.490450534672885 0.563124154886494 0.604676757222118
-0.185340372277074 0.542089057884154 0.521772414934542 0.49088671845067 0.563823513297833 0.605439185845054
-0.172959670287642 0.542696815091239 0.522261479842148 0.491330867229495 0.56450736049207 0.606197576854549
-0.160578968298211 0.543306499994685 0.522721992176459 0.491746782349772 0.565175134729931 0.606999316339644
-0.148198266308779 0.543876527088379 0.523224319803057 0.492148360232328 0.565855612421218 0.607818806052774
-0.135817564319348 0.544457239114689 0.523671947106124 0.492528506385976 0.566571643915511 0.608640983000066
-0.123436862329916 0.545063465334444 0.52413438901123 0.492925383132633 0.567245766367446 0.609449918001077
-0.111056160340485 0.545689081701337 0.524636030723511 0.493351472522337 0.567960853141254 0.61027435955621
-0.0986754583510536 0.546286333215301 0.525137263503218 0.493736160121496 0.568678042136446 0.611086026545823
-0.0862947563616221 0.546882942862354 0.525621388072249 0.494074053457254 0.569378317457277 0.611877645840588
-0.0739140543721906 0.547488275832773 0.526100319856791 0.494402761621479 0.570089674818219 0.612674698651638
-0.0615333523827593 0.548090316214387 0.526580968020038 0.49477116351044 0.570786939644396 0.613552257100641
-0.0491526503933277 0.548680229388329 0.527037722723353 0.495093990554864 0.571495307260555 0.614401218567575
