"2.5%" "25%" "50%" "75%" "97.5%"
0.400896286512193 0.438332242344023 0.458300784439188 0.478194575832781 0.514885690816131
0.402116012568567 0.439265518056254 0.459077181369157 0.47881232703231 0.515261880029019
0.403395348564623 0.440196044087188 0.45985370821023 0.479398084395731 0.515612384890943
0.404604199128849 0.441140380611505 0.460628341765839 0.480022305299897 0.51594665317816
0.405810080416463 0.442072299231812 0.461395668117398 0.480636884079716 0.516258527395728
0.407058230809061 0.442998806338411 0.46215356271746 0.481226336052158 0.516633726576134
0.408269743316931 0.443911387672896 0.462903299945988 0.481856795036275 0.516986564730748
0.409428173075776 0.444877114848351 0.463680203671208 0.482480400837296 0.517337409475408
0.410592463989809 0.445796623885537 0.464445152474289 0.48307933636163 0.517664931314686
0.411800538496055 0.446700555719689 0.465200715565916 0.483710582275609 0.518083418227213
0.413003420200202 0.44759575253555 0.465964345595911 0.484344748163325 0.518457801214467
0.414179116876511 0.44848867356761 0.466722036161977 0.484982857916176 0.518853016502927
0.415336457239226 0.449407210557427 0.467478404865935 0.485592173087078 0.519322942563137
0.416500713088752 0.450290436064049 0.468247137723953 0.48619572938119 0.519769364783202
0.417588064109656 0.451193123994982 0.469011304029152 0.48683147551009 0.520131143122134
0.418754347447133 0.452084583553764 0.469794514599975 0.4874667409532 0.520528692425749
0.419876453308269 0.452968850159714 0.470568304089043 0.48810722691367 0.520963950740075
0.420996113638252 0.453831142725926 0.471324036855217 0.488718907755777 0.521389371579045
0.422119693407189 0.454704951256913 0.472086337085224 0.489356223431154 0.521815549635321
0.423215589055921 0.455604763665501 0.472834539637809 0.490001984037205 0.52230275054363
0.424249968617835 0.456508952251604 0.473608269991896 0.49065122748559 0.522775122186867
0.425367235647245 0.457408095989367 0.474400360491003 0.491315912822583 0.523243386837671
0.426439325653494 0.458279515416999 0.475158928846788 0.49198776105625 0.523700223933004
0.427566451504565 0.459158333370719 0.475924367029406 0.492628036492171 0.524210425025184
0.428675727862164 0.460021223927125 0.476684671042434 0.493289339218247 0.524677227337315
0.429781144267112 0.460900407208943 0.477451140474101 0.49397632326157 0.525169740420321
0.43083817950387 0.461758190268626 0.47823876750573 0.494665658254233 0.525633735299966
0.431857384979801 0.462644194323389 0.479005340835647 0.4953340629767 0.526127675551163
0.432912161514378 0.463508840172748 0.479781335541455 0.495985489885065 0.52663311519586
0.433928635518538 0.464373480087416 0.480553449996568 0.496664500076923 0.527121093079729
0.434945043600764 0.465244528495251 0.481323891850705 0.497344301920173 0.52764653619989
0.435975982838939 0.466116222279815 0.482110883761528 0.498025665380874 0.528191172684468
0.43697399221759 0.466960126286195 0.482873791419006 0.49873157929641 0.528774335529457
0.437966904139563 0.467818758925636 0.483645103681916 0.499382602761591 0.529347657089329
