"x" "mean" "lwr1" "lwr2" "upr1" "upr2"
-3.1871454536 0.61528815706737 0.580786414825685 0.512825893210524 0.648524498283327 0.708841953212525
-3.15950018054916 0.615204057570732 0.580969132634122 0.513557870280579 0.648195336541649 0.708109891824738
-3.13185490749833 0.615114048887621 0.581178279951781 0.514330187077941 0.647832204616018 0.707386934088448
-3.10420963444749 0.615047537179779 0.581347593098203 0.515031359377794 0.647516770268473 0.706605434405922
-3.07656436139666 0.61498439246549 0.581538389873725 0.515817673308748 0.647176954885014 0.70585364113325
-3.04891908834582 0.614905962256654 0.581723029952511 0.516631851707847 0.646845791520034 0.705101654700576
-3.02127381529498 0.614831556041785 0.58192006835561 0.517387626977697 0.646517455739201 0.704379180101633
-2.99362854224415 0.61476298711876 0.582127992644845 0.518104735971496 0.646184375025653 0.70359864010065
-2.96598326919331 0.6146795143071 0.5822965696351 0.518827610070616 0.645844931682215 0.702800785222686
-2.93833799614247 0.614592490084938 0.58248788548487 0.519529582381106 0.645533292026261 0.702079133832269
-2.91069272309164 0.614511617027663 0.582668144309699 0.520255004220007 0.645210316468982 0.701355076194125
-2.8830474500408 0.614439158944744 0.582834574963384 0.521021824525192 0.644890394219462 0.700651206318164
-2.85540217698997 0.614385754678334 0.58301129822993 0.521776446670444 0.644557671707517 0.699896179654825
-2.82775690393913 0.614293808119135 0.583205672035742 0.522451222777105 0.644226392842019 0.699081351849429
-2.80011163088829 0.614215391494756 0.583395995791878 0.523123854656383 0.64389703853054 0.698280531827323
-2.77246635783746 0.614131590094704 0.583595946312084 0.523826537242622 0.643575524333851 0.697521794983051
-2.74482108478662 0.614056915488422 0.583807805498697 0.524529035807799 0.643267679179445 0.696761925196596
-2.71717581173579 0.613986481715463 0.584012180611573 0.525239536762241 0.642936832127027 0.696040218709514
-2.68953053868495 0.613916917775088 0.584187635638433 0.525974269526555 0.642601966900953 0.695285885482683
-2.66188526563411 0.613832211550955 0.584397524500205 0.526675156538961 0.64229239223647 0.694528617791704
-2.63423999258328 0.613777007903762 0.584586354084054 0.527403993852384 0.641961457876455 0.693780570595201
-2.60659471953244 0.613729074616465 0.584784545004281 0.528078831704742 0.641647259807519 0.693027845780666
-2.57894944648161 0.61365724895897 0.584973155536017 0.528783937180551 0.641329335344508 0.692314983127938
-2.55130417343077 0.613565597232969 0.585160851897024 0.529476800313597 0.641000222631963 0.691589558497335
-2.52365890037993 0.613492893435566 0.585348290560019 0.530179858975052 0.640676205491906 0.690887819461799
-2.4960136273291 0.613397463320192 0.585533528457052 0.530899612474361 0.640333128425611 0.69015345820199
-2.46836835427826 0.613325151938251 0.585733275781051 0.531663256594431 0.64000707440545 0.689383100930795
-2.44072308122742 0.613232766686252 0.585918271260494 0.532455848579093 0.63966809694861 0.688615216281769
-2.41307780817659 0.613151731986341 0.586091478493899 0.533166355409099 0.639343497131201 0.687823060936473
-2.38543253512575 0.613073071858624 0.586256461022993 0.533897083942845 0.639022783606225 0.687072239254926
-2.35778726207492 0.61299272535588 0.586405355795517 0.534586249110133 0.638695263089218 0.686345093819462
-2.33014198902408 0.61292364549591 0.58659222988958 0.535304958337808 0.638392133039949 0.685574033646213
-2.30249671597324 0.612833840955292 0.586770580995512 0.536015286068734 0.638076325085503 0.68478837118945
-2.27485144292241 0.612742496616181 0.586950477187053 0.536689332390021 0.637740692237072 0.684010531666274
-2.24720616987157 0.612677717910131 0.587149151260004 0.537374516820354 0.637420609957675 0.683305860877181
-2.21956089682074 0.612604786800451 0.587335476816873 0.538118581127784 0.637083771355476 0.682498955949369
-2.1919156237699 0.612513319711127 0.58752922800328 0.538843305395881 0.636764840061038 0.681773327366235
-2.16427035071906 0.612450832379767 0.587702824650025 0.539573128853022 0.636456440255021 0.681101060054661
-2.13662507766823 0.612364612846434 0.587890637868256 0.540205127868819 0.636137584228302 0.680340324482886
-2.10897980461739 0.612305467665615 0.588060265883295 0.540882119419019 0.635793742847487 0.679577967914228
-2.08133453156656 0.612228517389878 0.588248891993966 0.541588650920437 0.635469651763361 0.678821141025726
-2.05368925851572 0.612145328516046 0.588439034827642 0.542278660056888 0.635158041607003 0.678048710296997
-2.02604398546488 0.612083407629037 0.588619659767523 0.543001093781011 0.634840824199178 0.677329629839948
-1.99839871241405 0.611994097015243 0.588803730973604 0.54372598113812 0.634515275441945 0.676591991733743
-1.97075343936321 0.611927739297356 0.589015034167681 0.544393367678724 0.634200896560638 0.675857494071697
-1.94310816631237 0.611828904836809 0.589192777876564 0.545027673880644 0.633882818615973 0.675102322176547
-1.91546289326154 0.611744752177574 0.589363223249541 0.545726638037046 0.633568388081576 0.674337019519249
-1.8878176202107 0.611660325647627 0.589533924918125 0.546409631945722 0.633237390914568 0.67359216698197
-1.86017234715987 0.611602998826549 0.589710109138108 0.547121436726368 0.632924472373047 0.672873320210571
-1.83252707410903 0.61151588787764 0.589871846061535 0.547762651710043 0.632585770633451 0.672126985041715
-1.80488180105819 0.611440234178058 0.590066064136875 0.548425926189191 0.632267082293422 0.67142593189405
-1.77723652800736 0.611357664629752 0.590215910387319 0.549155212430196 0.631973218275662 0.670674606004231
-1.74959125495652 0.611274135511819 0.590396026206603 0.549824816356747 0.631678758157574 0.669942942021793
-1.72194598190569 0.611198767433024 0.590564639625699 0.550505358603339 0.631374662109127 0.6692133741591
-1.69430070885485 0.611122618728373 0.590735442252038 0.551165013732356 0.631071325502616 0.668522310420687
-1.66665543580401 0.611030856903597 0.590898180429642 0.551840124914618 0.630783714901679 0.667825122331803
-1.63901016275318 0.610951955027706 0.59105405418988 0.552495964040194 0.630453197431455 0.667114429564965
-1.61136488970234 0.610886798940355 0.59124408119096 0.553202709627558 0.630162575450687 0.666357905119434
-1.58371961665151 0.610807962949637 0.591398315542216 0.553848245049336 0.629872427888774 0.665615618120348
-1.55607434360067 0.61072443215926 0.591562624785542 0.554498401443915 0.629560274301729 0.664881066158108
-1.52842907054983 0.610651732406219 0.591731217959615 0.555183030270654 0.629248516301353 0.664169230537847
-1.500783797499 0.610566330125682 0.591899432520641 0.555802510374693 0.628936275353275 0.663467143711277
-1.47313852444816 0.610487435616832 0.592060055125298 0.556386181610102 0.628615796326216 0.662704333479902
-1.44549325139732 0.610391640042183 0.592202864165146 0.557045394293914 0.628308871833687 0.661968138888185
-1.41784797834649 0.610311887913601 0.592351251227271 0.557662999500401 0.628015730567484 0.661274497757734
-1.39020270529565 0.610213830935979 0.592507881227361 0.558279049912371 0.627736125575633 0.66056163108873
-1.36255743224482 0.610131323967177 0.592651064906644 0.558929863472466 0.62743685721511 0.659853866470992
-1.33491215919398 0.610039968227483 0.592820254785102 0.559569603699717 0.627117875876391 0.659164159203122
-1.30726688614314 0.609958688693751 0.592958733221272 0.560128871390561 0.626822864118659 0.658444541054674
-1.27962161309231 0.609870895955148 0.59310484473174 0.56069704471313 0.626525599854894 0.657752676091683
-1.25197634004147 0.609774749495652 0.593233094448213 0.561287671330837 0.626211956641957 0.65708870911236
-1.22433106699064 0.609691678215651 0.593387329601782 0.561841295790332 0.625922753908464 0.65639705903316
-1.1966857939398 0.609623478051305 0.593519082509391 0.562380424201321 0.625631658337494 0.655701169125465
-1.16904052088896 0.609527141115325 0.593664645747467 0.56299213252385 0.625319921268458 0.655034727749226
-1.14139524783813 0.6094532479276 0.593785626811126 0.563617656011784 0.625036469850504 0.654375192053831
-1.11374997478729 0.609381453048887 0.593921404163366 0.564176375891771 0.624759494130816 0.653695380969857
-1.08610470173645 0.60931486550426 0.59406043144132 0.564732338800843 0.624490640099187 0.653010139691474
-1.05845942868562 0.609236500798929 0.594210299068452 0.565264711396465 0.624222471355421 0.652383107831797
-1.03081415563478 0.609161773581733 0.594319944191217 0.565752525352845 0.623940492748027 0.651739975229348
