"x" "mean" "lwr1" "lwr2" "upr1" "upr2"
-1.101512319495 0.504435067901027 0.488972548349434 0.458195566192902 0.520168226524492 0.551173487943531
-1.08913161750557 0.504453145578681 0.489047968684469 0.458485444968182 0.520103390103703 0.550983425263407
-1.07675091551614 0.504481096456849 0.489125159343042 0.458717877534809 0.520036326876199 0.550766443028414
-1.06437021352671 0.50449352326438 0.489214759823802 0.458932686303947 0.519979976381106 0.55057354374792
-1.05198951153727 0.50450319248002 0.489300979394648 0.459150011762532 0.519925808362417 0.550432248127871
-1.03960880954784 0.504536764824778 0.489401703014536 0.459382089622524 0.519886388096787 0.550217878241838
-1.02722810755841 0.504558643573947 0.489499732059871 0.459614565620959 0.519842043180957 0.550058922328205
-1.01484740556898 0.504564351351948 0.489584571814439 0.459832733342372 0.519786775162081 0.549876757964758
-1.00246670357955 0.504579536134965 0.489679663403001 0.460046844803448 0.519720224184058 0.549615792138457
-0.990086001590117 0.504588764714715 0.489777146610345 0.460299999409296 0.519683691541611 0.549432678203851
-0.977705299600686 0.504596294303595 0.489861292874337 0.460521231283705 0.519639925652163 0.549253879884229
-0.965324597611254 0.504612080100001 0.48993962465278 0.460742537148459 0.519611387193616 0.549071102753516
-0.952943895621823 0.504618049898649 0.490016084833827 0.460932637670853 0.519569353547332 0.548874130504957
-0.940563193632391 0.504639160420021 0.490108754640566 0.46112183415529 0.519499734763051 0.548714826083412
-0.92818249164296 0.504662254875466 0.49019746326743 0.461346675481198 0.519434930405456 0.548525787476811
-0.915801789653528 0.504681688983609 0.490281707205474 0.461541726308234 0.519381270185952 0.548349948907053
-0.903421087664097 0.504686031718447 0.490359309351371 0.461754350101884 0.51933570026324 0.548193762647511
-0.891040385674666 0.504692220198601 0.490447355388273 0.46194142240597 0.519274513193664 0.548036330515753
-0.878659683685234 0.50470186327124 0.490533057816759 0.462113916532417 0.519226360056987 0.547872422216677
-0.866278981695803 0.504718597791062 0.490604050677658 0.462294892963265 0.519187166045154 0.547694446878146
-0.853898279706371 0.504728161927265 0.490680526003878 0.462499067198528 0.519139925813026 0.547541514353384
-0.84151757771694 0.504755166740957 0.490766852164969 0.462698680556339 0.519091010244421 0.547399525395138
-0.829136875727508 0.50476739151123 0.490848146689246 0.462874963892326 0.519048926852249 0.547218497378999
-0.816756173738077 0.504783312987818 0.490916653640793 0.463059108404766 0.518995553662592 0.547082148638678
-0.804375471748646 0.504802651432599 0.490973001210275 0.463222738374744 0.518948516539566 0.546900821609522
-0.791994769759214 0.504823402301878 0.491045502056192 0.46338649655557 0.518902745955488 0.546744713830185
-0.779614067769783 0.504852019667645 0.491118928380062 0.463565867464383 0.518873149681639 0.54658081695057
-0.767233365780351 0.504876934730169 0.491199699519073 0.463739042253159 0.518830451407963 0.546459340145365
-0.75485266379092 0.504904738621481 0.491274608216263 0.463893516413679 0.518790630735289 0.546284758361749
-0.742471961801488 0.504921233462209 0.491338859965969 0.464092852233589 0.518744547515583 0.546131756086804
-0.730091259812057 0.504928279718043 0.49141970719572 0.464277539585088 0.518705787465037 0.54596855864
-0.717710557822625 0.50495452022194 0.491486814552518 0.464444575437222 0.518678052553117 0.545796103716973
-0.705329855833194 0.504962632021641 0.491563813448025 0.464617951743528 0.518663306147499 0.545652589657087
