"x" "mean" "lwr1" "lwr2" "upr1" "upr2"
-2.103954374 0.194135797062072 0.175199436162721 0.142976872886559 0.214192059132241 0.256026344425216
-2.08036099311037 0.195875770180617 0.176991791627784 0.144810623716118 0.215829742295627 0.257314536399618
-2.05676761222074 0.197612659113254 0.178801344392959 0.146718712841777 0.217467605001117 0.258692973112909
-2.0331742313311 0.199358175940442 0.180637906901887 0.148576093933993 0.21911796463597 0.260047490257437
-2.00958085044147 0.201096888578787 0.182478468365775 0.150482684562443 0.220769795098291 0.261436196556449
-1.98598746955184 0.202871017239319 0.18435097029344 0.152410828416399 0.222446451093095 0.262827846351119
-1.96239408866221 0.204668155450908 0.186217834163873 0.154343688996802 0.224126425524454 0.264264465465392
-1.93880070777258 0.206459300472364 0.188105359606187 0.156336360865747 0.225819466929722 0.26565095799896
-1.91520732688294 0.208255821986451 0.189997585793274 0.15833051900748 0.227514259870916 0.267047446992671
-1.89161394599331 0.210078919995476 0.191908099342083 0.160321239355748 0.229227667924727 0.268484638123036
-1.86802056510368 0.211899474528623 0.193833690478502 0.162352508649591 0.230933023727595 0.26991557198622
-1.84442718421405 0.213759581170445 0.19577499734241 0.164415966163293 0.232646454537267 0.271378035856194
-1.82083380332441 0.215615570273527 0.197719180226916 0.166464468152491 0.234387586850029 0.272780071346306
-1.79724042243478 0.217504641152098 0.199714233179145 0.168581916535573 0.23611899559574 0.274196377902714
-1.77364704154515 0.219383352474037 0.201688087263744 0.170674653455434 0.237862880732904 0.275600227498279
-1.75005366065552 0.221267054864011 0.203673430213468 0.172777427191307 0.239610957454712 0.277029293685052
-1.72646027976589 0.223169739838278 0.205672439401036 0.174915820146956 0.241365897635231 0.278524027673627
-1.70286689887625 0.225076729117265 0.207671048855408 0.177077066650268 0.243154506825776 0.28000955734508
-1.67927351798662 0.226985697154662 0.209699230821714 0.179219856895937 0.244961975720966 0.281483078775331
-1.65568013709699 0.228957454055188 0.211754991663877 0.181360873311422 0.246778786642036 0.282936689109374
-1.63208675620736 0.230899766208814 0.21381823223128 0.183596010963099 0.248589684750611 0.284454232303211
-1.60849337531773 0.232872002126772 0.215894604169699 0.185830630159026 0.250415254898281 0.285889892525864
-1.58489999442809 0.234842743249369 0.217997307145624 0.188083763790619 0.252253508668761 0.287388848609367
-1.56130661353846 0.236818003842166 0.220095789215497 0.190351435509082 0.254117539469253 0.288796926305284
-1.53771323264883 0.238802255191346 0.222215574720026 0.192636230005518 0.255976411016924 0.290283754165818
-1.5141198517592 0.240816900893084 0.224373916491108 0.194854786160907 0.257818593097077 0.291810271271204
-1.49052647086957 0.242836829066882 0.226537755240316 0.197146844019053 0.259708797612739 0.293328356488027
-1.46693308997993 0.24486575625726 0.228684527804386 0.199531493995657 0.261581077019688 0.294910595608474
-1.4433397090903 0.246928285661305 0.230862236423866 0.201868125310829 0.263483969691281 0.296447043587807
-1.41974632820067 0.248978188066228 0.233016126615599 0.204279231915503 0.265409818126348 0.298065105114989
-1.39615294731104 0.251050812850034 0.235207726325621 0.206667048173652 0.267348193201663 0.29964349447783
-1.3725595664214 0.253115554092481 0.237436256836572 0.209044168261625 0.269266244936838 0.301238157293349
-1.34896618553177 0.255202585347287 0.239647036302213 0.211378573214402 0.271201728569406 0.302790460770586
-1.32537280464214 0.257306827928003 0.241890327733222 0.213734848428711 0.27314356243141 0.304467147196796
-1.30177942375251 0.259400438750133 0.24412982509693 0.2161349002071 0.275088673680439 0.30603981447609
-1.27818604286288 0.261527187901499 0.246396112319201 0.218614081059981 0.277061231524614 0.307730332250012
-1.25459266197324 0.263645163230309 0.248671960329474 0.22108058469902 0.279066373368312 0.309406605564623
-1.23099928108361 0.26578732949698 0.250960635412877 0.223585204507506 0.281068831697393 0.31114026225441
-1.20740590019398 0.267936565205263 0.25324115283654 0.226125472399102 0.283079192120206 0.312847399885709
-1.18381251930435 0.27009450245733 0.255539992189782 0.228630316327974 0.28510714000679 0.314570799460243
-1.16021913841472 0.272272747198406 0.25783417163165 0.231110347094587 0.287145630987587 0.31622842462944
-1.13662575752508 0.274443363395559 0.26015632022909 0.233635524367379 0.289197833331895 0.317991179564235
-1.11303237663545 0.276635099230311 0.262455489393307 0.236170866095865 0.291249836910594 0.319738102447996
-1.08943899574582 0.278838083728078 0.264796488401028 0.238679652187808 0.293333419189536 0.32152318941234
-1.06584561485619 0.28105522866014 0.267123831609578 0.241188418807166 0.295407593421939 0.323262069886683
-1.04225223396656 0.283283011360948 0.26948546064978 0.243691001301597 0.29747873096789 0.325135731007547
-1.01865885307692 0.285530069204904 0.271854688868375 0.246273750734608 0.299607999858564 0.326985067282894
-0.995065472187291 0.287786700356247 0.27424845734214 0.248831556229094 0.30172599571411 0.328744350331254
-0.971472091297659 0.290062940844563 0.276651775108605 0.251355036940403 0.303882396167178 0.330622851797724
-0.947878710408027 0.29235346592696 0.27902935773628 0.253940120484495 0.306042175875041 0.332568470847672
-0.924285329518395 0.294642806492741 0.281404271039622 0.256522730694617 0.308212414688015 0.334456742827369
-0.900691948628763 0.29693345861773 0.28381581784034 0.259115067973905 0.310369065113943 0.336408416809524
-0.877098567739131 0.299256653416316 0.286243272709215 0.261655036142894 0.312555751470257 0.338377314611068
-0.853505186849498 0.301550474208998 0.288627899081436 0.264267652453665 0.314778291004289 0.340361783761203
-0.829911805959866 0.303887560675604 0.291064351911179 0.266786090237149 0.316993317981271 0.342364840927995
-0.806318425070234 0.306235232365692 0.293476178569153 0.269357834235937 0.319234273686038 0.344362789248287
-0.782725044180602 0.308567394009659 0.295889563830827 0.271948868475388 0.321514736395449 0.346348239744409
-0.75913166329097 0.310927396850548 0.298314089502577 0.274530937277135 0.323775593889716 0.348468988642429
-0.735538282401338 0.313276649948662 0.300774225397588 0.27713625977697 0.326045001383708 0.350556650029022
-0.711944901511706 0.315654980078564 0.303197152902651 0.279711420796785 0.328352522926566 0.352669728613948
-0.688351520622074 0.318057000607798 0.305636031167335 0.282218606313617 0.330679346664106 0.354790884281636
-0.664758139732442 0.320455696334612 0.308098818464134 0.284761337257388 0.333011638630185 0.356953927810751
-0.64116475884281 0.322862595516022 0.310575097800092 0.287307077510283 0.335350942442543 0.359188431051221
-0.617571377953177 0.325273293835115 0.313013364072541 0.289854562475511 0.337698121522401 0.361538204029651
-0.593977997063545 0.327688164159746 0.315452418890753 0.29231026633164 0.340097405500645 0.363812328841649
-0.570384616173913 0.330103144057686 0.317895845032207 0.294816878198403 0.342527023883561 0.366093996230058
-0.546791235284281 0.332562370204153 0.320369613106856 0.297311529679956 0.34494655347636 0.368433582959606
-0.523197854394649 0.335023733363089 0.322817360532677 0.299834038820235 0.347382726237067 0.370847841138985
-0.499604473505017 0.337493680324165 0.325277900123806 0.302308306738803 0.34982991871351 0.373287278592067
-0.476011092615385 0.339933347771071 0.327750434842413 0.30477032245888 0.352293855093227 0.375764044268504
-0.452417711725753 0.342387680867504 0.330203035689674 0.307228904789935 0.354790277925039 0.378292978596329
-0.428824330836121 0.344871940082484 0.332660089396542 0.309670968547525 0.35726260810685 0.380815864076174
-0.405230949946488 0.347348091117211 0.335123645154708 0.312060230608572 0.359805472254613 0.383432915212918
-0.381637569056856 0.349859132113921 0.337585749162988 0.314450222886693 0.362351513966472 0.385989667595652
-0.358044188167224 0.352362722023076 0.34006139485889 0.316738570601434 0.364904485291005 0.388627948895997
-0.334450807277592 0.354899687076769 0.342513456079534 0.31915116739648 0.367450554872362 0.391360648476043
-0.31085742638796 0.357426524931985 0.344984103137206 0.321495285321112 0.370038665851807 0.394069575452152
-0.287264045498328 0.359979419190383 0.347437027331856 0.323814630165622 0.372647890362197 0.396783720309004
